,min,max
fuselageHeight,0.1,0.2
fuselageParam1,0.1,0.2
fuselageParam2,0.1,0.2
fuselageLength,0.5,0.7
noseconeLength,0.1,0.2
noseconeTipScale,0.2,0.9
noseconeOffset,-0.02,0
wingLength,0.4,0.8
wingVerticalPosition,0.05,1
wingHorizontalPosition,0,1
wingRootChord,0.15,0.4
wingScale,0.2,1
wingSweep,0,0.5
wingAirfoilMaxCamber,5,9
wingAirfoilMaxCamberPos,3,7
wingAirfoilMaxThickness,20,50
tailconeLength,0.2,0.5
tailconeTipScale,0.1,0.9
batteryPos,0,1
horizontalStabiliserWidth,0.1,1
horizontalStabiliserAirfoilMaxThickness,20,40
horizontalStabiliserAirfoilMaxCamber,5,9
horizontalStabiliserAirfoilMaxCamberPos,3,7
horizontalStabiliserChord,0.2,0.4
empennageLength,0.2,0.6
elevatorChord,0.1,0.15
elevatorAirfoilMaxThickness,25,50
vertStabiliserHeight,0.1,0.6
vertStabiliserMaxThickness,1,40
vertStabiliserChord,0.1,0.4
